car_id,region,price,year,manufacturer,model,cylinder,fuel,odometer,transmission,drive,types,core_rating,supporting_rating,interior_rating,exterior_rating,wear_rating
26765681,Bangalore,637000,2024,Tata,Altroz,3,petrol,11481,manual,FWD,hatchback,9.9,9.9,9.8,9.1,9.3
26985199,Bangalore,903000,2024,Maruti Suzuki,Baleno,4,petrol,12138,automatic,FWD,hatchback,9.9,9.8,9.5,9.5,9.4
27132520,Bangalore,1687568,2025,Tata,Curvv,3,petrol,4462,automatic,FWD,suv,10,9.9,9.9,9.7,9.6
26975957,Bangalore,507000,2024,Renault,Kwid,3,petrol,7458,automatic,FWD,hatchback,10,9.8,9.5,9.5,9.3
26015153,Bangalore,639000,2015,Honda,City,4,diesel,138727,manual,FWD,sedan,8.9,8.9,7.7,7.4,8.9
26378336,Bangalore,240000,2014,Maruti Suzuki,Alto K10,3,petrol,76205,manual,FWD,hatchback,9.1,9,8.9,8,7.8
25681003,Bangalore,473000,2016,Hyundai,Elite i20,4,petrol,95141,manual,FWD,hatchback,9.6,8.5,8.4,8,8.2
27053886,Bangalore,378000,2016,Maruti Suzuki,Celerio,3,petrol,82672,automatic,FWD,hatchback,9.7,9.5,8.7,8.4,8.7
26565041,Bangalore,579000,2019,Honda,Amaze,4,petrol,48545,automatic,FWD,sedan,9.8,9.6,9,8.4,8.5
26694873,Bangalore,1430018,2022,Hyundai,Creta,4,diesel,44941,manual,FWD,suv,9.7,9.7,9.4,9.3,8.1
26840520,Bangalore,918000,2024,Hyundai,New i20,4,petrol,5487,manual,FWD,hatchback,10,9.9,9.7,9.7,9.5
26619751,Bangalore,929000,2022,Kia,Sonet,4,diesel,35242,manual,FWD,suv,9.9,9.7,9.1,9.3,8.8
26470308,Bangalore,372000,2017,Renault,Kwid,3,petrol,52561,automatic,FWD,hatchback,9.6,8.4,8.7,8.4,7.9
26648743,Bangalore,946000,2021,Maruti Suzuki,XL6,4,petrol,29176,manual,FWD,muv,9.8,9.7,9.4,9.3,8.7
26586533,Bangalore,762000,2022,Maruti Suzuki,Baleno,4,petrol,28971,manual,FWD,hatchback,9.8,9.3,9.4,9.1,9
26353900,Bangalore,1175000,2022,Maruti Suzuki,XL6,4,petrol,72049,automatic,FWD,muv,9.7,8.4,8.9,8.9,7.8
26221470,Bangalore,547000,2017,Hyundai,Elite i20,4,diesel,123578,manual,FWD,hatchback,9.3,9.2,8.2,7.9,7.8
26259520,Bangalore,407000,2017,Hyundai,Grand i10,4,petrol,65800,manual,FWD,hatchback,9.7,9.1,8.7,8.2,8.4
25406303,Bangalore,824000,2021,Nissan,Magnite,3,petrol,27539,automatic,FWD,suv,9.9,9.6,9.3,9.1,8.2
25905047,Bangalore,348000,2017,Mahindra,KUV100,3,petrol,71493,manual,FWD,crossover,9.2,9.2,8.5,8.3,8
26839930,Bangalore,1634995,2019,Skoda,Octavia,4,petrol,62107,automatic,FWD,sedan,9.7,8.8,8.4,8.8,8
26686719,Bangalore,351000,2020,Renault,Kwid,3,petrol,52207,automatic,FWD,hatchback,9.7,9.7,9,8.7,8.6
27110201,Bangalore,427000,2018,Tata,Tiago,3,diesel,38766,manual,FWD,hatchback,9.8,9.7,9.4,8.9,8.8
26854280,Bangalore,809000,2023,Toyota,Glanza,4,petrol,15203,manual,FWD,hatchback,9.9,9.9,9.8,9.3,9.3
26711513,Bangalore,534000,2019,Tata,Tiago JTP,3,petrol,20750,manual,FWD,hatchback,9.9,8.9,9.3,8.9,9.1
27000494,Bangalore,972000,2023,Tata,Nexon,3,petrol,21220,manual,FWD,suv,9.9,9.9,9.6,9.4,9
26775513,Bangalore,722000,2021,Maruti Suzuki,Dzire,4,petrol,23545,automatic,FWD,sedan,9.9,9.8,9.2,9.1,8.5
25766693,Bangalore,259000,2011,Ford,Figo,4,petrol,41971,manual,FWD,hatchback,9.8,9.7,8.9,8.4,8.4
26587322,Bangalore,375000,2016,Maruti Suzuki,Celerio,3,petrol,45888,automatic,FWD,hatchback,9.7,9.4,8.2,8.3,7.9
25950015,Bangalore,478000,2015,Skoda,Rapid,4,petrol,61847,automatic,FWD,sedan,9.2,9.4,8.1,8.2,7.8
26539724,Bangalore,827000,2019,Hyundai,Venue,4,diesel,68550,manual,FWD,suv,9.7,9.6,9,8.4,8.5
26846434,Bangalore,1446178,2022,Kia,Carens,4,diesel,68272,automatic,FWD,muv,9.7,9.6,9.2,9.3,8.2
24906255,Bangalore,309000,2015,Maruti Suzuki,Alto 800,3,petrol,28807,manual,FWD,hatchback,9.8,9.2,9,8.3,8.6
26147508,Bangalore,626000,2016,Honda,City,4,petrol,93186,automatic,FWD,sedan,9.6,9.2,8.8,8.4,8.5
26834274,Bangalore,340000,2020,Renault,Kwid,3,petrol,42853,manual,FWD,hatchback,9.8,9.6,9.3,8.9,8.8
26709296,Bangalore,2173423,2022,Mahindra,Scorpio N,4,diesel,29340,automatic,,suv,9.9,9.7,9.1,9.3,8.6
26104809,Bangalore,437000,2016,Volkswagen,Ameo,3,petrol,37440,manual,FWD,sedan,9.7,9.1,8.6,8.6,8.4
24981720,Bangalore,682000,2018,Hyundai,Elite i20,4,petrol,43491,automatic,FWD,hatchback,9.7,8.5,9,8.7,7.9
25573796,Bangalore,586000,2016,Maruti Suzuki,Ciaz,4,petrol,64006,automatic,FWD,sedan,9.4,8.9,7.4,7.8,6.6
25531372,Bangalore,496000,2019,Hyundai,Grand i10 Nios,4,petrol,105486,automatic,FWD,hatchback,9.6,9.1,8.5,8.1,8.1
26622210,Bangalore,641000,2017,Hyundai,i20 Active,4,petrol,24286,manual,FWD,crossover,9.8,9.7,9.4,8.7,8.8
26321489,Bangalore,320000,2015,Maruti Suzuki,Celerio,3,petrol,76982,manual,FWD,hatchback,9.6,9.2,8.8,8.1,7.9
26685430,Bangalore,1104000,2020,Kia,Seltos,4,petrol,48548,automatic,FWD,suv,9.8,9.7,9.4,8.8,8.6
26784642,Bangalore,532000,2022,Maruti Suzuki,Celerio,3,petrol,26999,manual,FWD,hatchback,9.9,9.8,9.5,9.1,9
25258773,Bangalore,447000,2016,Hyundai,Grand i10,4,petrol,40515,automatic,FWD,hatchback,9.3,8.6,8.9,8.4,6.8
26812858,Bangalore,1475468,2021,Hyundai,Creta,4,petrol,39482,automatic,FWD,suv,9.8,9.7,9.4,9.3,8.5
26362171,Bangalore,260000,2016,Renault,Kwid,3,petrol,45358,manual,FWD,hatchback,9.8,9.7,8.5,7.9,8.3
26161688,Bangalore,316000,2014,Maruti Suzuki,Wagon R,3,petrol,11871,manual,FWD,hatchback,9.8,9.2,8.9,8.2,9
26814382,Bangalore,515000,2015,Hyundai,Elite i20,4,petrol,58809,manual,FWD,hatchback,9.8,9.5,8.3,8,7.3
26243352,Bangalore,392000,2015,Hyundai,Grand i10,4,petrol,51840,manual,FWD,hatchback,9.1,9.7,8.8,8.2,8.2
26526175,Bangalore,2183523,2022,Mahindra,Scorpio N,4,diesel,31350,automatic,,suv,9.8,9.5,9.6,9.6,8
26671081,Bangalore,457000,2021,Maruti Suzuki,S-Presso,3,petrol,29793,automatic,FWD,hatchback,9.8,9.8,9.5,8.7,8.7
26729034,Bangalore,462000,2017,Ford,Figo,4,diesel,69377,manual,FWD,hatchback,9.7,9,9,8.3,8.3
25058921,Bangalore,678000,2015,Toyota,Corolla Altis,4,petrol,119125,automatic,FWD,sedan,9.4,8.2,8.6,7.7,8.1
26404533,Bangalore,554000,2018,Hyundai,Elite i20,4,petrol,39787,manual,FWD,hatchback,9.5,9.6,9.3,8.8,8.4
26306119,Bangalore,320000,2017,Renault,Kwid,3,petrol,62319,manual,FWD,hatchback,9.6,9.5,9,8.3,8.6
26706598,Bangalore,305000,2012,Honda,City,4,petrol,68548,manual,FWD,sedan,9.7,9.4,8.9,7.9,7.7
26581857,Bangalore,533000,2014,Hyundai,Elite i20,4,petrol,32603,manual,FWD,hatchback,9.9,9.7,9.1,8,8.8
26305255,Bangalore,502000,2015,Maruti Suzuki,Ciaz,4,petrol,68049,automatic,FWD,sedan,9.7,9.5,8.7,8.3,8.4
26201614,Bangalore,366000,2017,Maruti Suzuki,Alto K10,3,petrol,47222,automatic,FWD,hatchback,9.6,9.6,8.1,8.6,7.8
26884965,Bangalore,481000,2015,Honda,Jazz,4,petrol,88001,automatic,FWD,hatchback,9.4,9.2,8.2,8,8.3
26303898,Bangalore,586000,2015,Hyundai,Creta,4,petrol,58645,manual,FWD,suv,9.8,9.6,8.8,8.3,7.9
26684093,Bangalore,460000,2016,Hyundai,Elite i20,4,petrol,64851,manual,FWD,hatchback,9.7,9.1,9.1,8.2,8.4
27096652,Bangalore,323000,2017,Maruti Suzuki,Alto 800,3,petrol,12088,manual,FWD,hatchback,9.9,9.9,9.5,9,9.2
27026741,Bangalore,1580553,2022,Hyundai,Creta,4,diesel,25598,manual,FWD,suv,9.7,9.8,9.6,9.3,9
26753934,Bangalore,575000,2018,Maruti Suzuki,Ignis,4,petrol,26933,manual,FWD,hatchback,9.8,9.7,9.2,8.9,9
26884037,Bangalore,455000,2014,Honda,Amaze,4,petrol,19225,manual,FWD,sedan,9.8,9.9,8.7,8.4,8.6
26543617,Bangalore,329000,2016,Ford,Figo Aspire,4,diesel,146988,manual,FWD,sedan,8.8,8.7,7.9,7.9,8.2
26161793,Bangalore,577000,2017,Hyundai,Elite i20,4,petrol,57059,manual,FWD,hatchback,9.8,9.6,8.9,8.4,8.4
26578494,Bangalore,519000,2018,Hyundai,Elite i20,4,petrol,66449,manual,FWD,hatchback,9.5,8.9,8.5,8.7,8.6
26659278,Bangalore,602000,2017,Hyundai,Elite i20,4,petrol,23251,manual,FWD,hatchback,9.7,9.2,8.9,8.9,9
26747192,Bangalore,288000,2016,Renault,Kwid,3,petrol,55337,manual,FWD,hatchback,9.8,9.3,8.9,8.4,8.7
26682436,Bangalore,639000,2019,Tata,Nexon,3,petrol,46649,manual,FWD,suv,9.6,9.6,9,8.9,8.3
27017086,Bangalore,503000,2014,Honda,City,4,petrol,58160,manual,FWD,sedan,9.8,9,8.9,7.7,8
25929887,Bangalore,2143123,2023,Mahindra,Scorpio N,4,diesel,14110,automatic,RWD,suv,9.9,9.9,9.8,9.7,9.2
26278744,Bangalore,560000,2017,Hyundai,Elite i20,4,petrol,76760,manual,FWD,hatchback,9.7,9.5,9,8.2,8.5
25932605,Bangalore,511000,2018,Hyundai,Xcent,4,petrol,85176,manual,FWD,sedan,9.7,9.3,8.9,8.8,8.6
26623203,Bangalore,608000,2021,Hyundai,Grand i10 Nios,4,petrol,38729,automatic,FWD,hatchback,9.8,9.7,9.2,9.1,7.5
25802679,Bangalore,307000,2014,Tata,Zest,4,petrol,61148,manual,FWD,sedan,8.4,8.9,7.3,7.8,7.6
26544205,Bangalore,773000,2021,Tata,Nexon,3,petrol,41580,manual,FWD,suv,9.6,9.6,9,8.5,8.3
26256697,Bangalore,827000,2018,Hyundai,Verna,4,petrol,27262,automatic,FWD,sedan,9.9,9.7,9.2,9.1,8.3
25346100,Bangalore,259000,2014,Maruti Suzuki,Alto 800,3,petrol,20321,manual,FWD,hatchback,9.9,9.9,9.1,8.5,9
27087131,Bangalore,599000,2020,Hyundai,Elite i20,4,petrol,41398,manual,FWD,hatchback,8.8,9.6,9.3,8.6,8.6
25411983,Bangalore,557000,2015,Honda,City,4,petrol,117507,automatic,FWD,sedan,9.4,9.1,8.2,7.1,7.3
26818943,Bangalore,582000,2019,Maruti Suzuki,Swift,4,petrol,45997,automatic,FWD,hatchback,9.8,9.7,8.9,8.5,8
26310098,Bangalore,1293668,2022,Kia,Carens,4,petrol,17016,automatic,FWD,muv,9.9,9.8,8.9,9,9.1
26414163,Bangalore,653000,2020,Maruti Suzuki,Swift,4,petrol,39239,automatic,FWD,hatchback,9.7,9.5,9.2,8.1,8.5
26449884,Bangalore,340000,2013,Honda,Amaze,4,diesel,79530,manual,FWD,sedan,9.3,9.4,8.6,7.6,8.7
26816321,Bangalore,531000,2017,Honda,WR-V,4,petrol,61265,manual,FWD,suv,9.7,9.6,8.7,8.5,7.8
26451506,Bangalore,1961323,2024,Hyundai,Creta N-Line,4,petrol,23761,automatic,FWD,suv,9.9,9.8,9.7,9.6,9
25422622,Bangalore,387000,2013,Volkswagen,Vento,4,diesel,110205,manual,FWD,sedan,9.2,9.1,7.9,7.7,8.3
24793059,Bangalore,245000,2010,Hyundai,i10,4,petrol,40274,manual,FWD,hatchback,9.3,9.7,8.9,7.8,8.2
26337158,Bangalore,562000,2017,Maruti Suzuki,Ciaz,4,petrol,111131,manual,FWD,sedan,9.2,8.6,8.4,8.2,8.5
27086052,Bangalore,971000,2025,Toyota,Glanza,4,petrol,2244,automatic,FWD,hatchback,10,10,9.9,9.8,9.8
25312175,Bangalore,529000,2015,Ford,EcoSport,4,petrol,62740,automatic,FWD,suv,8.8,8.6,9,8.3,8.3
26273368,Bangalore,383000,2015,Hyundai,Grand i10,4,petrol,55333,manual,FWD,hatchback,9.8,9.4,8.7,8,7.8
27077910,Bangalore,1303813,2025,Kia,Syros,3,petrol,4824,automatic,FWD,suv,10,9.9,9.4,9.6,9.6
26493744,Bangalore,856000,2024,Hyundai,Exter,4,petrol,24249,automatic,FWD,suv,9.9,9.8,9.7,9.5,8.9
26212485,Bangalore,654000,2017,Ford,EcoSport,4,diesel,112324,manual,FWD,suv,9.5,8.8,8.3,8.2,8.6
26224311,Bangalore,587000,2020,Maruti Suzuki,Baleno,4,petrol,61053,manual,FWD,hatchback,9.3,9.5,8.6,9,8.5
26549398,Bangalore,373000,2016,Maruti Suzuki,Celerio,3,petrol,53359,automatic,FWD,hatchback,9.8,9.4,9.2,8.3,8.4
25938571,Bangalore,423000,2015,Ford,EcoSport,4,petrol,76891,manual,FWD,suv,9.6,8,8.7,8.1,7.3
26185190,Bangalore,1295000,2024,Tata,Curvv,3,petrol,10391,manual,FWD,suv,9.9,9.9,9.8,9.3,9.5
25152461,Bangalore,638000,2018,Honda,City,4,petrol,82408,manual,FWD,sedan,9.6,9.4,7.7,7.9,7.6
26380514,Bangalore,1253000,2022,Volkswagen,Taigun,4,petrol,49794,automatic,FWD,suv,9.8,9.7,9.1,8.9,8.5
26790325,Bangalore,668000,2022,Tata,Tiago,3,petrol,1283,automatic,FWD,hatchback,10,9.8,9.5,9.4,9.4
24661987,Bangalore,518000,2020,Tata,Tiago,3,petrol,37226,manual,FWD,hatchback,9.7,9.2,9.4,8.4,8.8
25954464,Bangalore,249000,2015,Maruti Suzuki,Alto K10,3,petrol,89162,manual,FWD,hatchback,9.4,9.3,8.6,8.2,8.3
26674166,Bangalore,351000,2014,Honda,Brio,4,petrol,24700,manual,FWD,hatchback,9.8,9.8,9.4,8.4,8.8
25242954,Bangalore,1107000,2023,Tata,Nexon,3,petrol,41636,manual,,suv,9.8,9.7,9.3,9.2,8.8
26220254,Bangalore,452000,2022,Maruti Suzuki,S-Presso,3,petrol,11817,manual,FWD,hatchback,9.7,9.9,9.2,9.2,8.7
26617557,Bangalore,438000,2017,Hyundai,Grand i10,4,petrol,44877,manual,FWD,hatchback,9.7,9.7,9.1,8.6,8.6
25949158,Bangalore,697000,2017,Maruti Suzuki,Ertiga,4,petrol,55523,manual,FWD,muv,9.8,9.5,8,7.6,7.9
26703939,Bangalore,462000,2016,Hyundai,Grand i10,4,petrol,10028,manual,FWD,hatchback,9.9,9.8,9.6,9,9.2
26909800,Bangalore,400000,2015,Hyundai,Grand i10,4,petrol,56880,manual,FWD,hatchback,9.7,9.5,9.1,8.6,8.6
26177815,Bangalore,207000,2014,Hyundai,Eon,3,petrol,97150,manual,FWD,hatchback,9.4,8.6,8.4,8.1,8.7
24424187,Bangalore,433000,2018,Nissan,Micra,3,petrol,40043,automatic,FWD,hatchback,9.6,9.3,9,8.4,8
26093689,Bangalore,379000,2013,Honda,City,4,petrol,88973,automatic,FWD,sedan,9.6,8.5,8.3,8.2,8.6
26843907,Bangalore,417000,2015,Maruti Suzuki,Celerio,3,petrol,27797,automatic,FWD,hatchback,9.9,9.7,9.4,8.7,8.1
26782621,Bangalore,723000,2019,Maruti Suzuki,Swift,4,diesel,46295,automatic,FWD,hatchback,9.7,9.7,9.3,8.7,8.5
24984648,Bangalore,279000,2017,Renault,Kwid,3,petrol,58896,automatic,FWD,hatchback,9.3,9.4,8.1,7.9,7.4
26642513,Bangalore,558000,2015,Volkswagen,Vento,4,petrol,61221,manual,FWD,sedan,9.8,9.6,9.1,8.4,8
26396076,Bangalore,484000,2020,Hyundai,Grand i10 Nios,4,petrol,51453,manual,FWD,hatchback,9.7,9.6,9.3,8.8,8.8
24729758,Bangalore,932000,2023,Mahindra,XUV 300,3,petrol,6754,automatic,FWD,suv,10,9.9,9.7,8.9,9.3
26379833,Bangalore,1200000,2023,Mahindra,Thar,4,petrol,39215,manual,,suv,9.6,9.6,9.5,9.4,8.6
26492116,Bangalore,762000,2024,Maruti Suzuki,Swift,3,petrol,20918,manual,FWD,hatchback,9.8,9.9,9.5,9,9.2
25579974,Bangalore,772000,2021,Renault,Kiger,3,petrol,16723,automatic,FWD,suv,9.9,9.9,9.5,9.2,8.5
24906410,Bangalore,321000,2011,Honda,City,4,petrol,116606,automatic,FWD,sedan,9.5,9.2,8.1,7.4,8.2
26444677,Bangalore,298000,2020,Datsun,Redi-GO,3,petrol,24962,manual,FWD,hatchback,9.7,9.8,8.5,8.9,8.7
24558551,Bangalore,698000,2018,Tata,Nexon,4,diesel,62357,manual,FWD,suv,9.3,9.5,8.8,8.4,8.2
25989923,Bangalore,2058000,2022,Mahindra,XUV700,4,petrol,33365,automatic,FWD,suv,9.8,9.7,9.6,8.9,7.5
25556071,Bangalore,898000,2021,Kia,Sonet,4,diesel,62267,automatic,FWD,suv,9.6,9.1,8.6,8.5,8.3
26060148,Bangalore,1442138,2022,Kia,Carens,4,petrol,15232,manual,FWD,muv,9.9,9.9,9.7,9.5,9.3
24549413,Bangalore,573000,2016,Honda,City,4,diesel,146411,manual,FWD,sedan,7.9,8.6,7.9,7.6,7.3
25636651,Bangalore,1479000,2022,Kia,Seltos,4,petrol,21717,automatic,FWD,suv,9.9,9.8,9.1,9,8.7
24917258,Bangalore,717000,2018,Tata,Nexon,,petrol,20342,automatic,FWD,suv,9.5,9.9,9.2,9.1,8.9
26147525,Bangalore,535000,2016,Hyundai,Elite i20,4,petrol,25419,manual,FWD,hatchback,9.8,9.8,9,8.7,9
25858626,Bangalore,376000,2013,Maruti Suzuki,Swift,4,petrol,65798,manual,FWD,hatchback,9.8,9.5,7.6,8.3,8.6
24577514,Bangalore,1554000,2024,Hyundai,Verna,4,petrol,13202,automatic,FWD,sedan,9.9,9.9,9.8,9.6,9.3
26422784,Bangalore,542000,2019,Maruti Suzuki,Ignis,4,petrol,29103,manual,FWD,hatchback,9.9,9.8,9.2,8.8,8.9
26686118,Bangalore,783000,2020,Tata,Nexon,3,petrol,25765,automatic,FWD,suv,9.7,9.8,9.5,9.1,9
24300665,Bangalore,1035000,2020,Kia,Seltos,4,petrol,106110,automatic,FWD,suv,9.6,9.1,8.7,8.6,8.6
26408461,Bangalore,1099000,2023,Maruti Suzuki,XL6,4,petrol,19110,manual,FWD,muv,9.9,9.8,9.6,9,9.2
24591685,Bangalore,323000,2014,Honda,Brio,4,petrol,70424,manual,FWD,hatchback,9.7,9.5,8.9,7.8,7.6
25109564,Bangalore,495000,2014,Hyundai,Verna,4,diesel,108654,automatic,FWD,sedan,9.4,8,8.2,7.6,7.4
26945753,Bangalore,793000,2024,Hyundai,Exter,4,petrol,30523,automatic,FWD,suv,9.9,9.7,9.6,9.4,8.8
25202740,Bangalore,796000,2023,Hyundai,New i20,4,petrol,36753,manual,FWD,hatchback,9.8,9.7,9.1,9,8.9
26175076,Bangalore,392000,2015,Hyundai,Grand i10,4,petrol,51816,manual,FWD,hatchback,9.8,9.7,9.1,8.2,8.5
25763417,Bangalore,860000,2021,Maruti Suzuki,XL6,4,petrol,97552,automatic,FWD,muv,9.6,9.2,8.9,8.4,8.1
26221656,Bangalore,454000,2020,Tata,Tiago,3,petrol,47007,manual,FWD,hatchback,9.7,9.1,9.1,8.9,8.7
25926291,Bangalore,838000,2016,Hyundai,Creta,4,petrol,40101,automatic,FWD,suv,9.8,9.7,8.9,8.8,8.5
25065212,Bangalore,1728000,2023,Kia,Seltos,4,diesel,18414,automatic,FWD,suv,9.9,8.7,9.7,9.1,9.3
26211723,Bangalore,958000,2021,Volkswagen,Taigun,3,petrol,69966,automatic,FWD,suv,9.7,9.1,8.8,8.6,7.2
25463837,Bangalore,466000,2015,Hyundai,Elite i20,4,petrol,61070,manual,FWD,hatchback,9.8,9.6,7.8,8.2,8.4
21155371,Bangalore,1072000,2023,Kia,Sonet,4,diesel,37606,manual,FWD,suv,9.6,9.1,9.6,9.4,8.6
16098442,Bangalore,596000,2018,Tata,Nexon,3,petrol,46463,manual,FWD,suv,9.6,9.5,8.8,8.3,8.5
25555817,Bangalore,676000,2019,Tata,Nexon,,petrol,44830,automatic,FWD,suv,9.8,9.5,9.1,8.8,8.2
24607288,Bangalore,357000,2013,Volkswagen,Vento,4,diesel,136062,manual,FWD,sedan,9.4,8.9,8,8,8.2
25777280,Bangalore,806000,2024,Tata,Altroz,3,petrol,10026,automatic,FWD,hatchback,9.9,9.9,9.8,9.4,9.5
26445981,Bangalore,549000,2020,Ford,Freestyle,3,petrol,26068,manual,FWD,crossover,9.9,9.6,8.2,9.2,8.6
25750012,Bangalore,599000,2016,Hyundai,Creta,4,petrol,126671,manual,FWD,suv,9.6,9.2,8.1,7.8,8.2
26117307,Bangalore,390000,2013,Skoda,Rapid,4,diesel,97012,manual,FWD,sedan,9.5,9.2,8.6,8.1,8.6
25463856,Bangalore,557000,2017,Maruti Suzuki,Baleno,4,petrol,77586,automatic,FWD,hatchback,9.7,9.4,8.8,8.4,8.5
25392910,Bangalore,775000,2021,Renault,Kiger,3,petrol,11970,automatic,FWD,suv,9.8,9.8,9.5,9.3,9
26426882,Bangalore,839000,2023,Mahindra,XUV 300,3,petrol,4458,automatic,FWD,suv,10,9.8,9.5,9.4,9.5
22446419,Bangalore,989000,2022,Mahindra,XUV 300,3,petrol,11710,manual,FWD,suv,9.9,9.7,9.3,8.8,9.3
25613129,Bangalore,380000,2019,Maruti Suzuki,Alto K10,3,petrol,31834,automatic,FWD,hatchback,8.5,9.2,9.1,7.8,8
25490229,Bangalore,559000,2015,Hyundai,Elite i20,4,diesel,38597,manual,FWD,hatchback,9.8,9.6,8.7,8.5,8.2
25451774,Bangalore,390000,2015,Ford,Figo Aspire,4,diesel,80472,manual,FWD,sedan,9.2,9,8.1,8,8.7
21424090,Bangalore,1052000,2022,Mahindra,XUV 300,4,diesel,38279,automatic,FWD,suv,9.8,9.4,9.5,9.3,8.4
25253233,Bangalore,335000,2017,Maruti Suzuki,Celerio,3,petrol,82532,automatic,FWD,hatchback,9.6,9.5,8.7,7.8,8.1
25695802,Chandigarh,1147218,2022,Skoda,Slavia,4,petrol,55488,automatic,FWD,sedan,9.5,9.6,9,9,8.6
25120886,Chandigarh,321000,2021,Maruti Suzuki,Alto 800,3,petrol,24828,manual,FWD,hatchback,9.9,9.7,9.2,8.9,9.1
26959368,Chandigarh,446000,2018,Hyundai,Grand i10,4,petrol,28789,manual,FWD,hatchback,9.8,9.6,8.4,8.3,8.4
25682356,Chandigarh,1293713,2021,Hyundai,Alcazar,4,diesel,102513,automatic,FWD,suv,9.5,9.1,8.4,8,7.7
24994939,Chandigarh,939000,2019,Tata,Harrier,4,diesel,112950,manual,FWD,suv,9.4,8.8,8.4,8,8.5
26660036,Chandigarh,479000,2017,Maruti Suzuki,Ciaz,4,petrol,121182,automatic,FWD,sedan,9.5,8.3,6.9,8,7.7
25910147,Chandigarh,1446125,2022,MG Motors,Hector,4,diesel,50363,manual,FWD,suv,9.8,9.6,9.1,8.5,8.4
27115069,Chandigarh,1192615,2022,Mahindra,Thar,4,diesel,35792,manual,4WD,suv,9.8,9.7,9.2,9.3,9
26588019,Chandigarh,335000,2018,Maruti Suzuki,Alto K10,3,petrol,33015,manual,FWD,hatchback,9.7,9.5,8.6,7.9,7.1
26972050,Chandigarh,842000,2022,Kia,Carens,4,petrol,42086,manual,FWD,muv,9.7,9.7,8.7,8.7,8.3
25813084,Chandigarh,613000,2018,Honda,City,4,petrol,42010,manual,FWD,sedan,9.8,9.7,8.8,8.7,8.9
26487340,Chandigarh,1415825,2022,MG Motors,Hector,4,diesel,60733,manual,FWD,suv,9.8,9.6,9.1,9.1,8.1
27031580,Chandigarh,673000,2022,Toyota,Glanza,4,petrol,42529,manual,FWD,hatchback,9.8,9.7,8.7,8.6,8.3
26054039,Chandigarh,1456278,2023,Kia,Carens,4,diesel,56007,manual,FWD,muv,9.8,9.6,9.4,9.5,8.8
26569331,Chandigarh,1214933,2023,Volkswagen,Virtus,3,petrol,40008,automatic,FWD,sedan,9.8,9.6,9.1,8.8,8.9
26143049,Chandigarh,740000,2020,Hyundai,New i20,3,petrol,31113,automatic,FWD,hatchback,9.8,9.7,8.6,9,8.8
26148739,Chandigarh,1255304,2023,Skoda,Slavia,3,petrol,52734,automatic,FWD,sedan,9.5,9.6,9.3,8.6,8.1
26241011,Chandigarh,519000,2022,Renault,Triber,3,petrol,31359,manual,FWD,muv,9.7,9.3,9.2,9.2,8.9
26362332,Chandigarh,175000,2012,Hyundai,Eon,3,petrol,60916,manual,,hatchback,9.6,9.5,8.6,7.7,8.4
25782195,Chandigarh,1120971,2023,Skoda,Slavia,3,petrol,52685,manual,FWD,sedan,9.6,9.6,9,8.9,8.5
25601984,Chandigarh,1140000,2023,Honda,Elevate,4,petrol,16469,manual,FWD,suv,9.9,9.9,9.5,9.6,9.4
24689645,Chandigarh,320000,2015,Ford,Figo,4,petrol,50819,manual,FWD,hatchback,9.8,9.7,8.4,7.7,7.9
22824748,Chandigarh,961000,2021,Volkswagen,Taigun,3,petrol,122627,manual,FWD,suv,9.6,9.2,8.4,8.3,8.3
26959620,Chandigarh,533000,2021,Hyundai,Grand i10 Nios,4,petrol,31463,manual,FWD,hatchback,9.9,9.7,9.5,9,7.7
23400660,Chandigarh,1192000,2025,Tata,Curvv,3,petrol,6636,manual,FWD,suv,10,10,9.9,9.7,9.7
25681218,Chandigarh,1006000,2023,Skoda,Slavia,3,petrol,27140,manual,FWD,sedan,9.5,9.8,8.8,8.9,8.4
25086655,Chandigarh,1345223,2021,Hyundai,Alcazar,4,petrol,66405,automatic,FWD,suv,9.8,9.6,8.9,8.6,8.3
25763608,Chandigarh,1091713,2024,Honda,Elevate,4,petrol,9622,manual,FWD,suv,9.9,9.9,9.8,9.5,9.6
24861533,Chandigarh,1446902,2022,Hyundai,Alcazar,4,petrol,21126,manual,FWD,suv,9.9,9.9,9.6,9.4,9.1
26340717,Chandigarh,308000,2018,Maruti Suzuki,Alto 800,3,petrol,54205,manual,FWD,hatchback,9.7,9.6,8.9,8.2,8.2
26733261,Chandigarh,662000,2023,Tata,Punch,3,petrol,42974,manual,FWD,suv,9.8,9.7,9.3,9.2,8.7
26243298,Chandigarh,859000,2022,Tata,Nexon,4,diesel,31586,manual,FWD,suv,9.9,9.8,9.4,9.2,9.2
26430695,Chandigarh,981000,2020,Kia,Seltos,4,petrol,90155,automatic,FWD,suv,9.5,9.3,8.5,8,8.5
26000631,Chandigarh,842000,2023,Hyundai,Venue,4,petrol,37204,manual,FWD,suv,9.6,9.7,9.5,9.2,8.6
26300531,Ambala,1421983,2022,Mahindra,XUV700,4,diesel,62182,manual,FWD,suv,9.7,9.5,8,8.8,7.7
25419218,Chandigarh,420000,2021,Maruti Suzuki,Celerio,3,cng,97941,manual,FWD,hatchback,9.6,9.3,8.7,8.6,8.1
